date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021041707,0.0037,0.002,0.0344,0.0155
2021041708,0.0101,0.0023,0.0491,0.0138
2021041709,0.0193,0.003,0.0747,0.0178
2021041710,0.0227,0.0099,0.0907,0.0452
2021041711,0.0403,0.0392,0.1153,0.1149
2021041712,0.085,0.084,0.1858,0.1857
2021041713,0.0855,0.0824,0.1609,0.1585
2021041714,0.0632,0.0564,0.1134,0.1072
2021041715,0.0476,0.037,0.1278,0.099
2021041716,0.0404,0.0249,0.1181,0.0678
2021041717,0.0319,0.0181,0.1901,0.0715
2021041718,0.0137,0.0133,0.0697,0.0697
2021041719,0.0094,0.0051,0.0889,0.0415
2021041720,0.0069,0.0051,0.0505,0.047
2021041721,0.0183,0.0141,0.1049,0.0836
2021041722,0.015,0.0135,0.0648,0.0621
2021041723,0.0174,0.0154,0.0666,0.0595
2021041800,0.0339,0.0238,0.1049,0.0919
2021041801,0.0864,0.0715,0.2474,0.2161
2021041802,0.0879,0.0823,0.2262,0.223
2021041803,0.1742,0.13,0.3324,0.275
2021041804,0.1976,0.1733,0.3706,0.3403
2021041805,0.1502,0.1332,0.2711,0.2528
2021041806,0.1486,0.1391,0.2582,0.2626
2021041807,0.1585,0.1484,0.2814,0.2658
2021041808,0.1769,0.1515,0.3883,0.3469
2021041809,0.2212,0.2127,0.5285,0.5143
2021041810,0.1983,0.1957,0.518,0.5044
2021041811,0.1265,0.1143,0.3115,0.3005
2021041812,0.0628,0.0609,0.1519,0.1506
2021041813,0.0826,0.0417,0.7215,0.1223
2021041814,0.0328,0.018,0.1644,0.0668
2021041815,0.0181,0.0111,0.0753,0.0481
2021041816,0.0156,0.01,0.06,0.0493
2021041817,0.0499,0.0315,0.8027,0.3879
2021041818,0.0189,0.0131,0.1349,0.0675
2021041819,0.0066,0.0029,0.0701,0.0185
2021041820,0.0058,0.0047,0.035,0.0275
2021041821,0.0022,0.0021,0.0166,0.0166
2021041822,0.0088,0.0059,0.11,0.0644
2021041823,0.0026,0.0023,0.0185,0.0178
2021041900,0.0066,0.0044,0.0511,0.0286
2021041901,0.0107,0.0064,0.0736,0.0631
2021041902,0.0072,0.0064,0.0394,0.0382
2021041903,0.0081,0.0056,0.0334,0.0288
2021041904,0.0473,0.0034,0.6801,0.0205
2021041905,0.0085,0.006,0.0305,0.0247
2021041906,0.0146,0.0072,0.0552,0.0344
2021041907,0.0214,0.017,0.1057,0.106
2021041908,0.0297,0.0191,0.114,0.0912
2021041909,0.0259,0.0079,0.1213,0.0445
2021041910,0.0159,0.0089,0.1111,0.0748
2021041911,0.0473,0.0257,0.6664,0.6265
2021041912,0.0102,0.0088,0.0852,0.0802
2021041913,0.0088,0.0065,0.0644,0.0596
2021041914,0.011,0.0093,0.0721,0.0711
2021041915,0.0104,0.0088,0.0576,0.0529
2021041916,0.0115,0.0095,0.0661,0.0576
2021041917,0.0057,0.0042,0.0448,0.0353
2021041918,0.0359,0.0258,0.1429,0.1233
2021041919,0.1543,0.0481,1.4651,0.1898
2021041920,0.1042,0.1085,0.344,0.3768
2021041921,0.1195,0.1072,0.3959,0.3801
2021041922,0.1281,0.1036,0.4704,0.4312
2021041923,0.1178,0.065,0.4876,0.2689
2021042000,0.1508,0.1126,0.3748,0.3399
2021042001,0.3992,0.2608,0.8944,0.7155
2021042002,0.6762,0.5004,1.6401,1.3688
2021042003,0.6625,0.6242,1.4045,1.3869
2021042004,0.7091,0.6339,1.4096,1.3278
2021042005,0.5711,0.5189,1.1592,1.0712
2021042006,0.4274,0.3909,0.8743,0.8297
2021042007,0.3334,0.32,0.6416,0.627
2021042008,0.3627,0.297,0.8743,0.6951
2021042009,0.2117,0.2141,0.5128,0.5198
2021042010,0.1991,0.1898,0.5001,0.4901
2021042011,0.2379,0.1953,0.6802,0.5126
2021042012,0.1484,0.142,0.4545,0.4335
2021042013,0.081,0.0824,0.2613,0.2699
2021042014,0.0668,0.0627,0.2116,0.2002
2021042015,0.1193,0.0717,0.6037,0.3342
2021042016,0.0963,0.1081,0.4397,0.4158
2021042017,0.0285,0.0206,0.1008,0.0899
2021042018,0.0209,0.0152,0.0883,0.0817
2021042019,0.0211,0.0187,0.0887,0.0869
2021042020,0.02,0.0136,0.0762,0.0601
2021042021,0.011,0.0095,0.0503,0.0471
2021042022,0.0112,0.0095,0.0449,0.0404
2021042023,0.0139,0.0134,0.0634,0.0638
2021042100,0.0148,0.0131,0.0548,0.0532
2021042101,0.0081,0.0062,0.0317,0.0267
2021042102,0.0131,0.0097,0.0555,0.0494
2021042103,0.0119,0.008,0.0624,0.0428
2021042104,0.026,0.0135,0.1069,0.0798
2021042105,0.0847,0.0333,0.3817,0.2189
2021042106,0.1754,0.1098,0.7473,0.5389
2021042107,0.3029,0.2053,1.0458,0.701
2021042108,0.3467,0.2579,1.0812,0.9269
2021042109,0.2424,0.207,0.9305,0.8828
2021042110,0.2038,0.1939,0.7341,0.7217
2021042111,0.143,0.139,0.5442,0.5333
2021042112,0.1104,0.0716,0.5039,0.3493
2021042113,0.1795,0.175,0.7849,0.7728
2021042114,0.1702,0.1735,0.6136,0.6158
2021042115,0.1372,0.1347,0.4948,0.4767
2021042116,0.0639,0.0628,0.2772,0.2724
2021042117,0.0686,0.0598,0.5334,0.5008
2021042118,0.0374,0.0339,0.4597,0.3841
2021042119,0.016,0.0159,0.0956,0.0963
2021042120,0.0132,0.0116,0.1276,0.1239
2021042121,0.0135,0.0129,0.092,0.0913
2021042122,0.0109,0.0102,0.0747,0.0733
2021042123,0.0078,0.0056,0.0453,0.033
2021042200,0.007,0.0065,0.0581,0.0579
2021042201,0.0075,0.0051,0.0563,0.0474
2021042202,0.0037,0.0031,0.0247,0.0232
2021042203,0.0049,0.0043,0.0266,0.0251
2021042204,0.0053,0.005,0.0337,0.0334
2021042205,0.0051,0.0045,0.024,0.0232
2021042206,0.0062,0.0055,0.0239,0.0231
2021042207,0.0065,0.0057,0.0273,0.0259
2021042208,0.0048,0.0039,0.0205,0.0181
2021042209,0.0053,0.0042,0.05,0.0487
2021042210,0.0022,0.0019,0.013,0.0122
2021042211,0.0035,0.0031,0.0292,0.0282
2021042212,0.0022,0.0021,0.0153,0.0149
2021042213,0.0027,0.002,0.0209,0.0154
2021042214,0.0032,0.0023,0.0343,0.0322
2021042215,0.0016,0.001,0.0198,0.0111
2021042216,0.0009,0.0007,0.0103,0.0091
2021042217,0.0004,0.0003,0.0075,0.0073
2021042218,0.0007,0.0006,0.0071,0.006
2021042219,0.0047,0.0009,0.0853,0.0155
2021042220,0.0035,0.0032,0.0551,0.0546
2021042221,0.0005,0.0005,0.0071,0.0071
2021042222,0.0016,0.0015,0.02,0.0199
2021042223,0.0042,0.0041,0.0356,0.0355
2021042300,0.0036,0.003,0.022,0.0207
2021042301,0.0075,0.0071,0.0521,0.0515
2021042302,0.009,0.0083,0.0476,0.0469
2021042303,0.1027,0.0532,0.5271,0.3541
2021042304,0.3963,0.2592,1.523,1.1404
2021042305,0.3406,0.2578,1.5002,1.0906
2021042306,0.2603,0.2378,0.9811,0.9634
2021042307,0.3086,0.2547,1.2747,1.1025
2021042308,0.1723,0.17,0.9623,0.9578
2021042309,0.2892,0.2081,1.4438,1.0008
2021042310,0.2688,0.254,1.4092,1.3701
2021042311,0.2266,0.223,1.213,1.1854
2021042312,0.2534,0.2411,1.7807,1.5805
2021042313,0.1175,0.123,0.593,0.6043
2021042314,0.0946,0.0692,0.5618,0.3803
2021042315,0.0314,0.0313,0.1482,0.1479
2021042316,0.0755,0.056,0.5959,0.2996
2021042317,0.0682,0.0495,0.4503,0.4001
2021042318,0.0975,0.054,0.6051,0.4066
2021042319,0.082,0.0376,0.4828,0.2996
2021042320,0.0572,0.0315,0.3306,0.1832
2021042321,0.039,0.0313,0.1639,0.1438
2021042322,0.0831,0.0414,0.239,0.1406
2021042323,0.0988,0.0653,0.2989,0.2321
2021042400,0.2241,0.1572,0.5598,0.4576
2021042401,0.3857,0.3908,1.3064,1.3111
2021042402,0.4965,0.4247,1.4291,1.1851
2021042403,1.0777,0.7513,2.6431,1.8072
2021042404,1.3851,0.9824,2.7767,1.9695
2021042405,1.2494,1.1017,2.4586,2.0971
2021042406,1.4215,1.2083,2.5437,2.1882
2021042407,1.206,1.0324,2.047,1.8038
2021042414,0.2112,0.1838,0.4203,0.3719
2021042416,0.1869,0.1462,0.4223,0.3668
2021042417,0.122,0.0993,0.2835,0.2545
2021042418,0.0954,0.0774,0.2143,0.1997
2021042419,0.0831,0.0636,0.2194,0.1755
2021042420,0.1017,0.0833,0.2837,0.2597
2021042421,0.1026,0.0864,0.2801,0.2766
2021042422,0.0788,0.0665,0.2008,0.1865
2021042423,0.0559,0.0463,0.1884,0.1815
2021042501,0.0346,0.0284,0.1455,0.1451
2021042502,0.0225,0.0171,0.0762,0.0783
2021042503,0.0541,0.0148,0.2412,0.0697
2021042504,0.0667,0.0213,0.2334,0.1079
2021042505,0.1085,0.0725,0.2639,0.2019
2021042506,0.1439,0.1205,0.3173,0.2827
2021042507,0.1768,0.1239,0.3813,0.2918
2021042508,0.1681,0.1239,0.3929,0.3426
2021042509,0.1546,0.1192,0.3578,0.2997
2021042510,0.1008,0.0864,0.2494,0.2213
2021042511,0.0789,0.0599,0.1978,0.1754
2021042512,0.0541,0.0368,0.1481,0.1166
2021042513,0.0252,0.0239,0.1068,0.1059
2021042514,0.0318,0.0203,0.1144,0.0715
2021042515,0.0757,0.0348,0.2338,0.1427
2021042516,0.0618,0.0397,0.1747,0.1364
2021042517,0.0509,0.0393,0.1431,0.1172
2021042518,0.1459,0.1036,0.3796,0.2677
2021042519,0.242,0.229,0.564,0.5542
2021042520,0.2971,0.2766,0.5196,0.494
2021042521,0.2603,0.2312,0.4426,0.4141
2021042522,0.2578,0.2103,0.4814,0.4164
2021042523,0.2508,0.199,0.5357,0.4412
2021042600,0.4023,0.3691,0.9325,0.9305
2021042601,0.3954,0.3548,0.8453,0.7915
2021042602,0.2754,0.2301,0.5205,0.4475
2021042603,0.2126,0.1614,0.4954,0.3375
2021042604,0.2123,0.1537,0.4295,0.3085
2021042605,0.2063,0.1685,0.3519,0.2941
2021042606,0.1766,0.1499,0.2887,0.2489
2021042607,0.1482,0.1257,0.2854,0.2548
2021042608,0.1297,0.1165,0.2415,0.2358
2021042609,0.1119,0.0928,0.2067,0.1793
2021042610,0.08,0.0597,0.182,0.1423
2021042611,0.0768,0.0525,0.2129,0.1934
2021042612,0.0469,0.0303,0.1505,0.118
2021042613,0.048,0.0338,0.1887,0.1744
2021042614,0.0257,0.016,0.1213,0.1117
2021042615,0.0204,0.0103,0.0781,0.0567
2021042616,0.0187,0.0056,0.1042,0.0316
2021042622,0.0019,0.0022,0.019,0.0198
2021042623,0.0029,0.0027,0.0227,0.0211
2021042700,0.0042,0.0025,0.03,0.0218
2021042701,0.0129,0.0071,0.0597,0.0452
2021042702,0.0131,0.0058,0.07,0.0442
2021042703,0.0528,0.0153,0.413,0.0848
2021042704,0.059,0.029,0.2474,0.1464
2021042705,0.076,0.0342,0.2246,0.1317
2021042706,0.0768,0.0248,0.3039,0.0811
2021042708,0.0174,0.0282,0.0776,0.1388
2021042709,0.0107,0.0058,0.0472,0.0267
2021042710,0.0078,0.0051,0.0398,0.0279
2021042711,0.0051,0.0041,0.0265,0.0238
2021042712,0.0129,0.0044,0.1188,0.0597
2021042713,0.0074,0.0008,0.101,0.0101
2021042714,0.003,0.0024,0.0172,0.0155
2021042715,0.0154,0.002,0.1498,0.0236
2021042716,0.0056,0.0054,0.118,0.1179
2021042717,0.0131,0.0058,0.1203,0.0933
2021042718,0.0068,0.0055,0.0685,0.0599
2021042719,0.007,0.0049,0.0633,0.0539
2021042720,0.0079,0.0079,0.1234,0.1234
2021042721,0.0146,0.0144,0.26,0.2599
2021042722,0.0047,0.0042,0.0704,0.0683
2021042723,0.0042,0.0039,0.0485,0.0481
2021042800,0.0284,0.0176,0.1717,0.1405
2021042801,0.0636,0.0472,0.3921,0.3612
2021042802,0.1294,0.088,0.4344,0.3727
2021042803,0.3245,0.1543,1.016,0.6536
2021042804,0.3349,0.1999,0.8989,0.6693
2021042805,0.4831,0.3208,1.1269,0.9442
2021042806,0.3552,0.2769,1.0201,0.9669
2021042807,0.2429,0.155,0.6593,0.5497
2021042808,0.2214,0.1209,0.649,0.469
2021042809,0.2424,0.1236,1.3257,1.13
2021042810,0.169,0.084,0.8509,0.2931
2021042811,0.0722,0.0595,0.2488,0.2316
2021042812,0.0523,0.0316,0.2929,0.2154
2021042813,0.0755,0.041,0.4566,0.3994
2021042814,0.1443,0.0526,0.7699,0.5455
2021042815,0.1873,0.0155,0.9663,0.1602
2021042816,0.0929,0.0348,0.482,0.3489
2021042817,0.099,0.0428,0.8679,0.6703
2021042818,0.0555,0.0351,0.37,0.2894
2021042819,0.0449,0.0226,0.4152,0.2707
2021042820,0.0239,0.0099,0.2312,0.1882
2021042821,0.0025,0.0019,0.0218,0.0168
2021042822,0.002,0.0009,0.0226,0.0102
2021042823,0.0011,0.001,0.0127,0.0122
2021042900,0.0025,0.001,0.029,0.0112
2021042901,0.0008,0.0007,0.0086,0.0077
2021042902,0.002,0.0015,0.0153,0.0121
2021042903,0.001,0.0008,0.0116,0.01
2021042904,0.0012,0.0009,0.0114,0.009
2021042905,0.0009,0.0007,0.0085,0.0073
2021042906,0.0006,0.0005,0.0071,0.0066
2021042907,0.0013,0.0011,0.0116,0.0111
2021042908,0.0032,0.0024,0.0205,0.0167
2021042909,0.0019,0.0016,0.0134,0.0125
2021042910,0.0119,0.0029,0.2231,0.0611
2021042911,0.0391,0.0008,0.4021,0.0087
2021042912,0.0015,0.0011,0.0116,0.0091
2021042913,0.0235,0.0042,0.5239,0.0975
2021042914,0.0008,0.0007,0.0083,0.0081
2021042915,0.001,0.0006,0.0123,0.0075
2021042916,0.0001,0,0.0011,0.0007
2021042917,0.0028,0.0028,0.0714,0.0714
2021042918,0.0006,0.0005,0.0086,0.0078
2021042919,0.0004,0.0004,0.0081,0.008
2021042920,0.0003,0.0002,0.0044,0.0039
2021042921,0.0011,0.0005,0.0226,0.0082
2021042922,0.0004,0.0003,0.0053,0.0044
2021042923,0.0001,0.0001,0.0036,0.0036
2021043000,0,0,0,0
2021043001,0.0013,0.0009,0.0088,0.0062
2021043002,0.0005,0.0003,0.0059,0.0038
2021043003,0.0006,0.0005,0.0061,0.0055
2021043004,0.0007,0.0005,0.008,0.005
2021043005,0.0004,0.0003,0.0056,0.0045
2021043006,0.001,0.0008,0.0103,0.009
2021043007,0.0009,0.0008,0.0095,0.0082
2021043008,0.0012,0.0011,0.0107,0.0103
2021043009,0.0005,0.0005,0.0087,0.0087
2021043010,0.0013,0.0012,0.0257,0.0254
2021043011,0.002,0.0018,0.0217,0.0208
2021043012,0.0007,0.0005,0.0072,0.0047
2021043013,0.0016,0.0012,0.0204,0.0147
2021043014,0.003,0.0029,0.0715,0.0714
2021043015,0.0038,0.0027,0.0716,0.0679
2021043016,0.0008,0.0008,0.0151,0.0151
2021043017,0.0003,0.0002,0.0055,0.0035
2021043018,0.0004,0.0004,0.008,0.008
2021043019,0,0,0.0005,0.0003
2021043020,0.0004,0.0004,0.0062,0.0062
2021043021,0.0004,0.0004,0.0062,0.0062
2021043022,0.0006,0.0005,0.0084,0.0081
2021043023,0.0006,0.0004,0.0049,0.0041
2021050100,0.0002,0.0001,0.0036,0.0036
2021050101,0,0,0,0
2021050102,0.0006,0.0005,0.0072,0.0071
2021050103,0,0,0,0
2021050104,0,0,0,0
2021050105,0.001,0.001,0.0285,0.0285
2021050106,0.0001,0.0001,0.0036,0.0036
2021050107,0.0003,0.0003,0.005,0.005
2021050108,0.0004,0.0004,0.008,0.008
2021050109,0.0002,0.0002,0.0038,0.0037
2021050110,0.0001,0.0001,0.0036,0.0036
2021050111,0.0005,0.0004,0.0068,0.0058
2021050112,0.0002,0.0001,0.0036,0.0023
2021050113,0.0305,0.0003,0.8512,0.0064
2021050114,0.0033,0.0023,0.048,0.0412
2021050115,0.0011,0.0005,0.0123,0.0063
2021050116,0.0004,0.0003,0.0091,0.0059
2021050117,0.0006,0.0005,0.0095,0.0078
2021050118,0.0004,0.0004,0.0063,0.0062
2021050119,0.0008,0.0008,0.0181,0.0181
2021050120,0.0007,0.0006,0.0096,0.0091
2021050121,0.0006,0.0005,0.0114,0.011
2021050122,0.0003,0.0003,0.0051,0.005
2021050123,0.0006,0.0004,0.0059,0.0047
2021050200,0.0005,0.0004,0.0058,0.0054
2021050201,0.0002,0.0002,0.0038,0.0036
2021050202,0,0,0.0004,0.0003
2021050203,0.0025,0.0011,0.0533,0.02
2021050204,0.0025,0.0013,0.0319,0.0162
2021050205,0.0025,0.0011,0.03,0.0135
2021050206,0.0002,0.0002,0.0037,0.0036
2021050207,0,0,0,0
2021050208,0.0004,0.0003,0.0073,0.0072
2021050209,0.0001,0.0001,0.0036,0.0036
2021050210,0.0005,0.0003,0.0082,0.0058
2021050211,0.002,0.0017,0.0399,0.0394
2021050212,0.0003,0.0003,0.0051,0.0051
2021050213,0.0007,0.0007,0.0131,0.0129
2021050214,0.0007,0.0005,0.0097,0.0086
2021050215,0.0029,0.0025,0.0323,0.03
2021050216,0.0021,0.0016,0.0182,0.0155
2021050217,0.0004,0.0003,0.0054,0.0052
2021050218,0.0035,0.0031,0.0523,0.0514
2021050219,0.0201,0.0128,0.3291,0.3377
2021050220,0.014,0.0156,0.2692,0.2556
2021050221,0.0984,0.0999,1.5316,1.4524
2021050222,1.1139,1.0986,7.1777,7.337
2021050223,2.0533,1.5964,6.3653,5.6328
2021050300,2.5606,2.6568,7.2382,7.2579
2021050301,3.533,2.5657,8.6864,6.921
2021050302,3.7186,3.2896,7.9965,7.1315
2021050303,3.053,3.0602,6.3107,5.7302
2021050304,2.8601,2.9019,5.4862,5.3561
2021050305,2.6387,2.719,5.2622,4.9304
2021050306,2.2488,2.1597,5.5425,4.4622
2021050307,2.0055,2.0352,4.8047,4.2623
2021050308,1.4688,1.4081,4.0883,3.3296
2021050309,1.0579,0.9696,2.7754,2.2211
2021050310,0.8545,0.771,2.8979,2.8091
2021050311,0.512,0.4366,1.5298,1.3994
2021050312,0.3459,0.3141,1.2791,1.2752
2021050313,0.2569,0.2384,1.6656,1.6501
2021050314,0.1913,0.0829,0.9109,0.5686
2021050315,0.3165,0.1325,1.7317,1.124
2021050316,0.3071,0.2342,1.7274,1.3294
2021050317,0.0847,0.0414,0.6737,0.4584
2021050318,0.0177,0.0096,0.1136,0.0844
2021050319,0.0044,0.0037,0.0286,0.0275
2021050320,0.0069,0.0059,0.0696,0.0668
2021050321,0.0021,0.0014,0.0195,0.0153
2021050322,0.0441,0.0351,0.5576,0.4904
2021050323,0.0234,0.0125,0.3697,0.1539
2021050400,0.0069,0.0047,0.0665,0.0538
2021050401,0.0027,0.0022,0.0144,0.0134
2021050402,0.0068,0.0053,0.043,0.0391
2021050403,0.0072,0.0067,0.0373,0.0363
2021050404,0.0164,0.014,0.1128,0.1092
2021050405,0.0252,0.0218,0.1727,0.1714
2021050406,0.0324,0.017,0.2006,0.1669
2021050407,0.038,0.0099,0.2533,0.054
2021050408,0.0347,0.0319,0.1603,0.1534
2021050409,0.0408,0.0371,0.1552,0.1368
2021050410,0.0275,0.0234,0.0842,0.0783
2021050411,0.0294,0.0165,0.1465,0.1256
2021050412,0.0122,0.0075,0.0466,0.0299
2021050413,0.0169,0.009,0.1524,0.1356
2021050414,0.0536,0.0135,0.5539,0.1598
2021050415,0.0784,0.0403,0.6536,0.5096
2021050416,0.151,0.0623,1.0772,0.7776
2021050417,0.1571,0.079,1.4256,1.0993
2021050418,0.1375,0.0618,0.9738,0.7058
2021050419,0.1011,0.0554,0.7357,0.5406
2021050420,0.0655,0.035,0.3972,0.3895
2021050421,0.1149,0.0623,0.7054,0.4036
2021050422,0.0746,0.0418,0.3392,0.2896
2021050423,0.2024,0.153,0.6087,0.5438
2021050500,0.5395,0.4601,1.5414,1.3284
2021050501,0.6481,0.6142,1.7786,1.7612
2021050502,0.9283,0.8603,2.2274,2.2344
2021050503,0.8998,0.855,1.8632,1.7854
2021050504,1.5079,1.4707,3.3362,3.2748
2021050505,1.2684,1.2522,2.3241,2.3152
2021050506,1.0213,0.9969,1.4944,1.4543
2021050507,0.9024,0.8885,1.4388,1.4164
2021050508,0.7204,0.7012,1.2231,1.2113
2021050509,0.3966,0.3746,0.7427,0.6935
2021050510,0.1814,0.166,0.3068,0.2939
2021050511,0.0873,0.073,0.2086,0.1994
2021050512,0.0695,0.0448,0.1628,0.1259
2021050513,0.0386,0.0244,0.1087,0.0793
2021050514,0.0386,0.0179,0.144,0.0909
2021050515,0.0169,0.0054,0.0682,0.0262
2021050516,0.012,0.0061,0.0527,0.0361
2021050517,0.0127,0.0113,0.1455,0.1441
2021050518,0.0095,0.006,0.0547,0.0386
2021050519,0.0033,0.0025,0.0201,0.0163
2021050520,0.0041,0.0035,0.0234,0.0225
2021050521,0.0025,0.0018,0.0131,0.0103
2021050522,0.008,0.0023,0.0502,0.0179
2021050523,0.0615,0.0262,0.243,0.1154
2021050600,0.279,0.1741,0.7086,0.5782
2021050601,0.5525,0.4383,1.4126,1.2402
2021050602,0.9622,0.8738,1.9536,1.8495
2021050603,1.0666,1.0415,1.7305,1.7019
2021050604,1.3836,1.3062,2.1973,2.1131
2021050605,1.2174,1.1571,1.8367,1.761
2021050606,1.378,1.2035,2.0852,1.8804
2021050607,1.197,1.1083,1.8131,1.7057
2021050608,1.1093,1.0558,1.7995,1.7244
2021050609,0.6503,0.6223,1.0687,1.0388
2021050610,0.4218,0.3881,0.8364,0.7906
2021050611,0.2539,0.2354,0.4849,0.4513
2021050612,0.2272,0.1716,0.5818,0.3776
2021050613,0.1934,0.1422,0.5309,0.3463
2021050614,0.2036,0.1473,0.3948,0.3402
2021050615,0.1375,0.0827,0.2644,0.1882
2021050616,0.0656,0.0493,0.1771,0.1653
2021050617,0.0292,0.0219,0.0949,0.0836
2021050618,0.0292,0.01,0.2664,0.0494
2021050619,0.0103,0.0075,0.0424,0.0349
2021050620,0.0049,0.0036,0.027,0.0231
2021050621,0.0068,0.0028,0.0392,0.0276
2021050622,0.0047,0.0035,0.0277,0.0219
2021050623,0.0039,0.0028,0.024,0.0196
2021050700,0.0242,0.0026,0.1374,0.0225
2021050701,0.0455,0.0038,0.1868,0.0446
2021050702,0.0439,0.028,0.154,0.139
2021050703,0.0934,0.0531,0.2408,0.1834
2021050704,0.2283,0.1472,0.5013,0.4005
2021050705,0.3215,0.1753,0.6644,0.4347
2021050706,0.2099,0.1282,0.4403,0.3101
2021050707,0.1683,0.1103,0.4222,0.3384
2021050708,0.1773,0.1408,0.6032,0.5276
2021050709,0.1068,0.0682,0.3455,0.2586
2021050710,0.1069,0.0381,0.5511,0.1649
2021050711,0.0342,0.0214,0.1547,0.0895
2021050712,0.0347,0.0144,0.1536,0.0648
2021050713,0.0314,0.0144,0.2008,0.0868
2021050714,0.0236,0.0137,0.0951,0.0663
2021050715,0.011,0.0063,0.0535,0.0293
2021050716,0.0153,0.0052,0.1148,0.0868
2021050717,0.0088,0.0015,0.039,0.0188
2021050718,0.0047,0.0034,0.0279,0.0226
2021050719,0.0025,0.0019,0.0216,0.0193
2021050720,0.0028,0.0023,0.0194,0.0166
2021050721,0.0017,0.0013,0.0156,0.0143
2021050722,0.0012,0.0008,0.0082,0.0064
2021050723,0.0021,0.0015,0.0132,0.0108
2021050800,0.0024,0.0017,0.0125,0.0096
2021050801,0.0025,0.0018,0.0138,0.0116
2021050802,0.0017,0.0007,0.0124,0.0068
2021050803,0.0018,0.0014,0.0112,0.0092
2021050804,0.0029,0.0024,0.0163,0.0141
2021050805,0.0029,0.0019,0.0238,0.0156
2021050806,0.0034,0.0027,0.0158,0.0136
2021050807,0.0085,0.0032,0.0808,0.0184
2021050808,0.0044,0.0042,0.0378,0.0376
2021050809,0.0039,0.0036,0.0395,0.0388
2021050810,0.0023,0.002,0.0173,0.0147
2021050811,0.0034,0.0016,0.026,0.0147
2021050812,0.0034,0.0031,0.0589,0.0586
2021050813,0.001,0.0009,0.0128,0.0125
2021050814,0.0012,0.001,0.0098,0.0083
2021050815,0.0028,0.0024,0.0411,0.0405
2021050816,0.0009,0.0008,0.0102,0.0098
2021050817,0.0013,0.0011,0.0105,0.0095
2021050818,0.0067,0.0034,0.1154,0.0522
2021050819,0.0014,0.0012,0.0194,0.0189
2021050820,0.0025,0.0017,0.0224,0.0178
2021050821,0.0014,0.0012,0.0182,0.0163
2021050822,0.001,0.0009,0.0153,0.0152
2021050823,0.0041,0.003,0.0344,0.0258
2021050900,0.0021,0.0008,0.0299,0.0107
2021050901,0.0012,0.001,0.0154,0.0133
2021050902,0.0007,0.0006,0.0115,0.0114
2021050903,0.0004,0.0004,0.0055,0.0052
2021050904,0.0007,0.0005,0.0061,0.0048
2021050905,0.002,0.0017,0.0132,0.0121
2021050906,0.0032,0.0028,0.0187,0.0179
2021050907,0.004,0.0033,0.019,0.017
2021050908,0.0028,0.0023,0.017,0.0154
2021050909,0.0037,0.0023,0.0434,0.0227
2021050910,0.0025,0.0017,0.0176,0.0131
2021050911,0.0023,0.0016,0.0239,0.0166
2021050912,0.0065,0.0002,0.1369,0.0036
2021050913,0.0792,0.0003,1.3944,0.005
2021050914,0.0007,0.0007,0.0096,0.0095
2021050915,0.0043,0.0014,0.0467,0.0129
2021050916,0.0036,0.0034,0.0672,0.067
2021050917,0.0045,0.0018,0.0578,0.0306
2021050918,0.0008,0.0007,0.0098,0.0092
2021050919,0.0006,0.0005,0.0076,0.0055
2021050920,0.0013,0.0011,0.012,0.0112
2021050921,0.0018,0.0013,0.0122,0.009
2021050922,0.025,0.0005,0.3773,0.0082
2021050923,0.8132,0.2176,3.8899,1.102
2021051000,0.5276,0.3115,2.3218,1.5497
2021051001,0.5348,0.2139,1.9368,0.89
2021051002,0.5247,0.3836,1.725,1.4884
2021051003,0.8418,0.7461,3.4236,3.187
2021051004,0.4452,0.4322,1.6837,1.6279
2021051005,0.7137,0.3849,2.5937,1.4575
2021051006,0.3967,0.1973,1.5589,1.0754
2021051007,0.4133,0.2083,1.0852,0.719
2021051008,0.9164,0.4627,2.5512,1.6515
2021051009,0.4368,0.3699,1.4011,1.2995
2021051010,0.3535,0.3166,1.093,1.0375
2021051011,0.2376,0.1976,0.8209,0.7598
2021051012,0.1208,0.0995,0.4126,0.3917
2021051013,0.1036,0.0887,0.3953,0.3648
2021051014,0.0481,0.0407,0.2186,0.1972
2021051015,0.029,0.0297,0.347,0.3593
2021051016,0.0587,0.0075,0.4894,0.0717
2021051017,0.0969,0.0544,0.7954,0.6778
2021051018,0.1749,0.047,1.1551,0.3656
2021051019,0.0365,0.0251,0.3113,0.2986
2021051020,0.0079,0.004,0.0489,0.0283
2021051021,0.03,0.001,0.1527,0.01
2021051022,0.014,0.0036,0.0732,0.0378
2021051023,0.0217,0.0062,0.1577,0.1031
2021051100,0.0682,0.0285,0.3986,0.3192
2021051101,0.1211,0.0768,0.5482,0.5148
2021051102,0.2484,0.1281,1.4183,0.9369
2021051103,0.2631,0.1577,1.357,1.1308
2021051104,0.549,0.5056,2.6724,2.6566
2021051105,0.509,0.4016,2.0192,1.9885
2021051106,0.456,0.3797,1.5468,1.4683
2021051107,0.7174,0.5419,2.3823,2.1386
2021051108,0.6161,0.4492,1.9963,1.8085
2021051109,0.6245,0.4114,2.0692,1.4571
2021051110,0.5374,0.4488,1.7035,1.4554
2021051111,0.5999,0.3907,1.8672,1.3459
2021051113,0.5758,0.4601,1.6419,1.4513
2021051114,0.5151,0.4239,1.3154,1.1172
